Well,Content, Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1)
B11,Sample X23,15012,14555,13665,13583,13525,13238,13167,13253,13240,13076,13198,13426,13201,13468,13564,13291,13105,13782,13512,13083,13159,13620,13558,13945,13815,13757,13563,13736,13428,13246,13128,13850,13196,13268,14222,13736,13678,13606,13460,13309,14167,13880,13764,14376,14211,14607,14478,14305,14548,14728,14879,14884,14847,15230,14959,15195,15462,15563,15495,15451,15628,16011,15946,16215,15799,16309,16254,16546,16669,16580,16608,16869,16780,16817,16925,17069,17034,17427,16988,17362,17103,17379,17661,17703,17730,17675,17957,18409,18381,18379,18566,18384,18995,18660,18811,18979,19229,19203,19327,19380,19679,19561,19915,19630,19757,20269,20109,20261,20553,20671,20876,20800,20940,21344,21056,21083,21336,21444,21308,21597,21587,21438,22260,21861,22166,21995,22395,22520,22582,22577,22461,22712,22786,22846,23097,23281,23230,23298,23502,23596,23587,23344,23736,23657,23654,23852,24188,24218,24488,24771,24484,24476,24730,24707,24693,25101,24823,25142,24985,25188,25233,25605,25587,25719,25504,25907,25578,25710,26260,26045,26395,26445,26019,26515,26361,26848,26834,26852,26865,26838,27102,27050,27051,26894,27137,27188,27035,27155,27687,27589,27301,27416,27622,27283,27558,27914,27780,27808,28149,27824,28371,28353,28330,28392,28204,28167,28498,28030,28295,28528,28463,28321,28565,28594,28504,28902,28719,28621,28902,28949,29150,29386,28740,28835,28955,29018,29373,29422,29209,29094,29628,29034,29533,29396,29189,28997,29517,29384,29039,29550,29650,29807,29446,29653,29868,29736,29753,29369,29563,29552
B12,Sample X24,15204,13936,13438,13281,13117,13278,12972,13226,13359,13073,12797,13264,13040,13113,13129,13341,13086,13183,13190,13215,13227,13215,13587,13448,13399,13284,13640,13021,13188,13207,13030,13198,13247,13091,13049,13183,13387,13141,13606,13537,13495,13528,13671,13593,13910,14012,13984,13842,14082,14169,14382,14153,14502,14421,15082,15050,14950,15294,15388,15475,15628,15757,15875,16079,16185,16165,16277,16393,16849,16953,16827,16925,17396,17214,17368,17318,17429,17404,17404,17563,17450,17751,17714,17768,17941,17916,18091,18066,18031,18111,18394,18483,18397,18813,18499,18792,18817,18908,18798,18871,18992,19074,18992,19190,19090,19263,19394,19685,19397,19683,19629,19498,19924,20156,20257,19841,20160,20037,20363,20074,20318,20341,20410,20423,20516,21076,20630,21000,21170,21035,21101,21088,21343,21542,21526,21228,21567,21752,21782,21609,21689,21749,21987,22160,22280,22165,22459,22438,22522,22641,22473,22243,22351,22732,22709,22805,22721,23016,22778,23037,22867,23391,23289,22917,23257,23213,23562,23439,23209,23542,23385,23183,23594,23594,23658,23737,23630,23483,23572,23447,23685,23761,23810,23851,23866,23742,23968,24078,24221,23893,23869,24004,24103,24063,24088,23919,24520,24229,24363,24146,23951,24376,24189,24303,24415,24224,24167,24365,24211,24079,24523,24132,24038,23913,24427,24414,24316,24123,24281,24153,24290,24340,24345,24400,24500,24338,24379,24388,24302,24459,24301,24537,24194,24332,24433,24349,24499,24245,24346,24185,24300,24530,24073,24159,24494,24411,23919,24083,24102,24232
C01,Sample X25,15361,14498,14041,13601,13820,13670,13701,13500,13654,13699,13640,13601,13530,13517,13624,13379,13985,13557,13466,13349,13529,13821,14237,13986,13844,13659,13847,13665,14061,14481,13674,14274,13859,13538,13871,13756,14637,14076,13985,13309,13761,14246,13849,13455,13532,13810,13584,13927,13733,13564,13909,14068,13660,13906,13958,14119,14121,14487,14031,13991,14012,14000,13944,13892,13979,14011,14217,14051,14009,13965,14205,14140,14239,14356,14340,14099,14154,14248,13967,14032,14015,14353,14214,14134,14380,14262,14183,14241,14277,14233,14265,14094,14304,14240,14354,14376,14105,14437,14526,14634,14305,14476,14414,14577,14381,14417,14300,14431,14507,14499,14549,14540,14436,14422,14578,14385,14496,14458,14632,14443,14325,14509,14460,14374,14791,14435,14686,14635,14521,14580,14551,14807,14575,14293,14603,14507,14452,14633,14578,14449,14550,14337,14623,14715,14714,14593,14557,14823,14907,14580,14491,14691,14606,14779,14779,14873,14848,14834,14680,14801,14665,14888,14766,14714,14835,14644,14612,14789,14657,14788,14847,14613,14720,14662,14646,14857,14712,14443,14850,14678,14741,15022,14766,14712,14697,14830,14885,14732,15022,14891,14868,14693,15019,14710,14935,14973,14798,14765,14570,14867,14866,14782,14862,14996,14876,14829,15004,14757,14876,15063,14817,15016,14994,14788,14833,15044,15073,14877,14992,14983,14875,15034,14832,15001,15021,14877,14949,14830,14970,15140,14970,15132,15156,15025,14996,15122,15032,15184,15150,15183,15253,15110,15175,15028,15018,15374,15346,15266,15099,15178
C02,Sample X26,15607,14385,14094,13666,13462,13433,13321,13488,13510,13502,13413,13571,13409,13602,13484,13341,13567,13658,13729,13276,13556,13457,13534,13662,13309,13508,13491,13618,13532,13651,13406,13583,13559,13637,13542,13472,13653,13607,13839,13603,13708,13612,13903,13757,13838,13807,13767,13651,13919,13882,13972,13896,13889,13927,13954,13878,14142,13967,13557,13827,13894,13735,13913,14061,14021,13923,14111,13929,13897,14004,13982,13820,14006,14351,14120,13901,14000,14281,14119,13844,13981,14176,14011,13998,14138,13999,14051,14096,14168,13991,14096,13882,14169,13968,14111,14006,14191,14006,14131,13932,14144,14237,13766,13832,13959,14211,13889,14035,14004,14120,14071,14145,14028,14252,14214,14147,14257,14226,14054,14140,14222,14181,14372,14220,13880,14055,13953,14031,14062,14227,14196,14170,14102,14151,14099,13932,14041,14006,14159,14095,14066,14108,14215,14222,14071,14184,14345,14146,14257,14122,14163,14194,14227,14167,14105,14162,14042,14144,14187,14041,13983,14007,14213,14055,14130,14081,14063,14118,14313,14161,14181,14483,14138,14249,14396,14192,14241,14033,13937,14399,14109,13974,14230,14287,14179,14207,14126,14251,14244,14247,14152,14202,14264,14116,14322,14217,14065,14183,14067,14162,14158,14114,14286,14143,14198,14212,14277,14233,14200,14210,14233,14302,14068,14211,14041,13991,14139,13927,14086,14329,14287,14270,13987,13932,14102,13953,14103,14242,14315,14220,14278,14085,14135,14086,14347,14358,14203,14310,14287,14281,14299,14204,14197,14146,14049,14260,14045,14181,14222,14352
C03,Sample X27,15400,14436,14029,13776,13786,13657,13714,13564,13573,13572,13632,13618,13339,13507,13392,13692,13742,13544,13621,13617,13577,13665,13656,13878,13888,13902,13674,13871,13732,13950,14083,14037,14507,14504,14634,14657,14925,15233,15603,15485,15949,16293,16535,16836,17597,17854,18321,18221,18986,19164,19559,19985,20237,20344,20955,20895,21449,21712,22025,22035,22417,22561,22903,23264,23370,23881,24275,24853,24574,24807,25289,25332,25926,26188,26444,26480,26927,26721,27461,28034,27952,27878,28285,28461,28528,28799,29183,29388,29318,29457,29792,30040,29702,29811,29847,30664,30188,30378,30387,30826,31077,30677,31057,30669,30728,31035,31063,30623,30713,30960,30724,30816,30474,31068,30830,30745,30881,30886,30719,30595,30773,30517,30008,30439,30121,30224,30188,30122,30475,29512,29609,29717,29948,29747,29770,29724,29467,29475,29055,29138,28965,29104,29341,28798,28869,29132,28576,28199,28275,28226,28336,28199,28201,28161,27623,27663,27632,27302,27411,27445,27423,27573,27372,27023,26963,27008,26903,26580,26561,26521,26557,26258,26217,26211,26241,25877,26181,25801,26027,25841,25707,25562,25523,25474,25169,25034,25074,25230,24895,24634,25166,24878,24446,24467,24068,24362,24341,24385,24160,23730,23975,23909,23995,23813,23964,23801,23483,23536,23309,23538,23402,23410,23339,22758,23083,23092,22860,22754,23073,22783,22823,22852,22627,22357,22407,22558,22314,22506,22230,22448,22459,21982,22037,22069,22025,22062,21845,21670,21811,21391,21576,21435,21877,21357,21604,21429,21600,21433,21070,21457
C04,Sample X28,15545,14377,14003,13690,13399,13690,13257,13430,13214,13497,13284,13303,13334,13436,13459,13404,13434,13336,13294,13259,13404,13246,13387,13600,13758,13611,13796,13696,13872,14046,13987,14258,14174,14354,14616,14596,14721,15096,15193,15438,15454,15513,15809,16029,16388,16416,16589,16880,16872,17321,17312,17496,17828,17881,17996,18080,18081,18149,18197,18599,18710,19038,19345,19008,19352,19785,19759,19737,19835,19968,20157,20549,20607,20747,20756,20844,21006,21239,21468,21657,21699,21560,21873,22166,22165,22212,22380,22649,22506,22444,22934,23132,22877,23023,23247,23214,23318,23412,23331,23505,23588,23897,23645,23431,23455,23869,24077,24001,23623,24056,24099,24093,24248,24316,24436,24280,23989,24594,24652,24282,24631,24652,24545,24761,24521,24637,24625,24851,24589,24848,24872,24673,24809,24778,24810,24556,25190,24621,24915,24739,24980,24990,24893,25271,24857,24644,24787,24506,24920,25093,24715,25125,24770,24681,24756,24672,24780,24986,24544,24756,24828,24772,24793,24672,24587,24833,24724,24440,24593,24817,24827,24557,24556,24720,24319,24507,24302,24560,24637,24289,24458,24343,24533,24644,24066,24154,24122,24128,24323,24177,24118,24092,24279,23955,24101,23942,24081,24450,24111,24156,24045,23872,23878,23798,23697,23845,24371,23912,23762,23672,23856,23795,24020,23858,23857,23722,23778,23698,23730,23851,23936,23754,23511,23669,23542,23623,23276,23619,23459,23714,23363,23635,23528,23507,23668,23308,23033,23358,23544,23316,23728,23110,23433,23662,23331,23346,23207,23542,23105,23291
C05,Sample X29,15289,14342,13758,13514,13116,13113,13303,12996,12994,13049,13009,13039,13127,13164,13074,13021,13134,13095,12841,13006,12950,13333,13231,13230,13406,13455,13318,13427,13438,13584,13770,13975,13749,14264,14078,14383,14373,14629,14680,14882,15016,15181,15600,15788,15699,15971,16303,16508,16562,17030,16842,17346,17406,17359,17608,17967,18370,18221,18385,18876,19103,19089,19312,19373,19693,19638,20055,20063,19839,20514,20622,20634,20981,21152,21377,21242,21445,21606,21682,22059,22366,22189,22687,22419,22809,22883,23071,23245,23233,23442,23508,23502,23957,24056,24350,24831,24790,24697,25306,25260,25200,25493,25765,25947,25888,25835,26213,26371,26621,26305,26682,26713,26899,27173,27165,27119,27407,27298,27985,28145,28039,28552,28488,28415,28501,28428,28612,28419,28698,28859,29035,29284,28933,29341,29472,29411,29850,29776,29520,30199,30063,29713,30709,29792,30386,30184,30375,30735,30730,31052,30683,30944,30967,31094,31038,31530,31210,31555,31078,31704,31319,32110,31869,31689,31691,31886,32218,32151,32524,32328,32043,32690,32708,32365,32442,32341,32594,32846,32606,32558,32747,32571,32377,32667,32746,32831,32941,33198,32952,32868,33219,33138,32673,33062,33401,33195,32884,33141,33308,33146,33315,33401,32867,32921,33173,33064,33261,33413,33197,33225,33557,33109,33181,33328,33409,33226,33236,33098,33103,33212,33356,33052,33260,33216,32895,33306,33178,32974,32844,33431,33117,32993,33100,32873,32626,32650,33046,33113,32735,33107,32988,33007,33001,32903,32622,32723,32390,32782,32696,32458
C06,Sample X30,15277,14529,14063,13745,13565,13667,13552,13368,13392,13535,13349,13333,13277,13338,13446,13167,13101,13431,13316,13274,13349,13474,13232,13476,13297,13651,13437,13420,13279,13509,13456,13703,13380,13473,13606,13771,13604,13502,13852,13854,13795,13816,14094,14140,14085,14239,14262,14564,14457,14870,14806,14785,14996,15330,15249,15540,15992,16221,16146,16455,16579,16850,17249,17429,17709,17885,18262,18600,18798,19160,19456,19743,20312,20536,20516,21083,21050,21069,21460,21983,22301,22385,22898,23188,23187,23762,23872,23829,24388,24392,24396,24681,25018,25498,25561,25732,25646,26312,26344,26421,26540,26820,27009,26886,27450,27321,27603,27470,27699,27826,28261,27892,28080,28012,28556,28570,28736,28526,28667,28388,28768,28522,28835,29066,28864,29004,28739,29330,28866,28855,28957,29192,28887,29004,29178,29491,29182,29107,29086,28813,28958,29224,29301,28901,28980,28975,28741,29087,28787,28997,28376,28672,28872,28647,28717,28406,28306,28517,28292,28292,28697,28173,28080,28277,27720,28053,27888,27724,27622,27488,27592,27538,27438,27080,27602,27162,27056,27039,26798,26903,26811,27043,26671,26543,26590,26488,26273,26081,26009,26128,25977,26030,25758,26028,25907,25717,25680,25266,25469,25575,25449,25267,25320,25153,24726,25035,24820,24764,24697,24441,24641,24575,24371,24474,24305,24428,24250,24117,24264,24108,24177,24001,23845,24021,23842,23961,23503,23324,23236,23181,23524,23454,23186,23296,22997,23006,22921,22940,22881,22635,22697,22488,22408,22268,22146,22339,22438,22259,22116,22243
C07,Sample X31,15747,14932,14417,13837,13790,13459,13652,13556,13388,13546,13716,13689,13638,13519,13293,13386,13112,13457,13654,13384,13224,13497,13374,13406,13601,13404,13409,13656,13773,13542,13498,13751,13662,13767,13747,13700,14057,14040,14418,14698,14832,15101,15118,15009,15426,15680,15950,15984,16283,16570,16703,17233,17252,17283,17581,17778,17811,17960,18165,18330,18514,18251,18648,18775,18759,19130,19083,19110,19114,19506,19472,19308,19344,19288,19772,19516,19384,19477,19643,19645,19510,19792,19396,19355,19618,19631,19730,19577,19704,19907,19323,19562,19466,19705,19485,19456,19524,19539,19257,19565,19459,19141,19432,19367,19690,19378,19253,19156,19486,19213,19301,19211,19400,19234,19112,19283,19271,19075,18918,18935,19044,19256,18887,18983,18933,19008,18858,19045,18699,18783,19098,18719,18880,19005,18877,18686,18902,18845,18995,18747,18660,18814,18961,18645,18686,18640,18549,18633,18615,18335,18534,18185,18269,18461,18744,18277,18642,18436,18415,18504,18456,18539,18407,18261,18256,18232,18236,18147,18307,18453,18128,18432,18291,18081,17958,18193,17881,18181,18074,17975,17797,18015,17821,18017,18074,17930,18049,18077,17762,17689,17797,17619,17653,17617,17522,17668,17610,17650,17629,17782,17504,17427,17218,17467,17665,17526,17590,17327,17372,17408,17475,17565,17426,17595,17257,17439,17375,17488,17192,17229,17259,17340,17190,17333,17315,17360,17027,17365,17221,17449,17198,17224,17167,16970,17377,17124,17193,16943,17065,17040,17199,17555,16980,16972,17115,17072,16829,17167,17128,17065
C08,Sample X32,14925,13740,13412,13234,12941,12799,12838,13058,13062,12842,13108,12961,12739,12854,12886,13064,13204,12865,13086,13340,13195,13192,12891,13114,12971,13175,12737,13225,13038,13173,13281,13366,13655,13416,13685,13978,14005,14401,14317,14394,14454,14761,14897,15236,15324,15549,15646,15610,15949,15960,16226,16376,16480,16606,16754,17345,17261,17494,17468,17615,18008,17887,17785,17989,18653,18394,18348,19078,19017,18857,19483,19369,19456,19732,19626,19798,20104,20119,19997,20417,20097,20302,20336,20497,20525,20536,20836,20918,20932,21032,20982,21288,21497,21081,21218,21083,21434,21723,21503,21728,21610,21625,21842,21656,21958,22093,22062,22137,22118,22246,22246,22245,22390,22152,22446,22422,22437,22714,22568,22845,22481,22737,22640,22919,22703,22862,22888,23071,23054,22703,22926,22964,22652,23167,22963,23289,22878,23185,23156,22946,23244,23345,23303,23464,23304,23366,23347,23258,23244,23402,23329,23260,23243,23228,23333,23506,23009,23243,23256,23324,23186,23392,23021,23157,23328,23151,23244,23320,23304,23189,23283,22969,23252,23108,23450,23014,23339,23227,23177,23084,23258,23058,23272,23170,23214,23200,22941,23274,23136,22904,23130,23129,23060,22670,23046,22892,23019,22962,22732,22884,22913,23030,22770,23195,22536,22763,22764,22786,22904,22717,22719,22510,22442,22839,22411,22712,22505,22774,22315,22369,22500,22426,22343,22364,22100,22299,22258,22155,22151,22156,21985,22098,22176,21927,22240,22072,22044,21948,21958,21821,21951,21566,21990,21960,21811,21724,21959,21696,21710,21653
C09,Sample X33,14706,13774,13189,13097,13072,13154,13214,12812,12899,12856,12940,13179,12961,12741,12830,12864,12906,12940,12742,12885,12797,12954,12775,12898,12915,13077,13153,13177,13304,13091,13383,13440,13380,13586,13758,13864,13939,14211,14480,14669,14635,14956,14996,14998,15388,15495,15576,15681,15950,16043,16193,16180,16618,16859,16807,17106,17367,17227,17407,17589,18047,17857,17744,18223,18118,18502,18353,18616,18509,18976,18881,19154,19196,19158,19303,19607,19408,19668,19619,19869,19945,19891,20206,20358,20336,20339,20637,20535,20587,20842,20603,20774,20769,20974,20813,21043,21147,21177,21149,21332,21393,21337,21377,21314,21563,21620,21541,21776,21567,21827,21785,22279,21861,22135,22086,22112,22159,22216,22292,22125,22097,22360,22241,22542,22516,22473,22245,22303,22467,22592,22737,22375,22668,22754,22486,22653,22840,22520,22735,22585,22784,22898,22457,22960,22531,22781,22808,22908,22709,23002,22784,22884,22673,22762,22981,22777,22926,22909,22779,22814,22672,22832,23074,22786,22907,22837,22692,22842,23247,22686,22563,22896,22926,22941,22653,22848,22764,22597,22558,22540,22839,22330,22883,22555,22488,22805,22636,22474,22833,22800,22411,22702,22625,22328,22828,22407,22491,22574,22458,22467,22304,22417,22444,22578,22288,22388,22422,22327,22246,22360,22169,22252,22125,22039,22032,22013,22217,21941,22229,21925,22086,22282,21764,21796,21703,21764,21568,21923,21958,21476,21721,21723,21862,21777,21406,21549,21493,21969,21729,21401,21524,21812,21227,21579,21431,21724,21404,21642,21616,21346
C10,Sample X34,14685,13716,13405,13025,13202,13000,12857,13102,13091,12875,12970,12874,13295,13104,13290,13205,12819,13172,13031,12863,13028,13032,13041,12990,13126,13215,13236,12982,12996,13019,12920,13106,12913,12956,13155,13174,13324,12826,13006,13025,13171,12994,13049,13189,13240,12827,13126,12761,13109,13021,13063,13205,13237,12861,13026,13051,13048,13170,12991,13007,13286,13016,13220,13321,13198,13373,13217,13259,13156,13392,13338,13432,13453,13121,13384,13799,13236,13527,13473,13761,13646,13658,13689,13655,13896,13979,13943,13948,13884,14091,14234,14185,14294,14292,14520,14475,14592,14627,14755,14582,14699,14812,14826,15076,14857,14952,15025,14935,15219,14991,15257,15134,15285,15294,15568,15522,15663,15648,15659,15834,15840,15746,15969,15742,15925,16222,15751,15857,16413,16194,16145,16081,16140,16070,16307,16198,16447,16425,16283,16612,16402,16492,16493,16566,16698,16352,16484,16493,16896,16676,16599,16590,16612,16749,16964,16583,16807,16811,16724,16907,16868,16787,17138,16880,16988,16659,16736,17020,16958,17031,17047,17108,16903,17145,16799,17109,17133,17160,16748,17182,17059,17081,16884,17101,16853,17400,17060,16962,16848,16945,17220,16960,16988,16996,17014,17200,17279,17196,17009,17001,17348,17055,17112,17001,17336,17117,17177,17449,17261,17489,17381,17282,17137,17328,17388,17317,17249,17295,17291,17115,17372,17381,17479,17363,17254,17246,17369,17527,17507,17486,17515,17284,17120,17371,17322,17505,17551,17356,17531,17681,17635,17251,17657,17527,17443,17559,17669,17380,17760,17553
C11,Sample X35,14948,14164,13621,13525,13330,13209,13345,12997,13295,13165,13238,13332,13292,13110,13228,13269,13386,13371,13117,13222,13268,12997,13089,13207,13280,13094,13119,13136,13155,13090,13462,12988,13370,13503,13126,12981,13126,13288,13263,13202,13133,13411,13444,13309,13317,13506,13529,13222,13369,13390,13373,13355,13553,13386,13589,13706,13665,13628,13581,13768,13761,13801,14004,13860,13781,14025,13942,13991,14164,14484,13988,14388,14374,14579,14528,14435,14854,14650,14672,14766,15093,14945,15122,15153,15084,15215,15121,15270,15200,15298,15526,15576,15335,15548,15748,15523,16086,15983,15993,15967,16253,16221,16320,16438,16485,16581,16569,16738,16755,17002,16704,16778,16959,16919,16993,17136,17455,17206,17069,17635,17672,17830,17754,17868,17563,17900,18033,17975,18159,18062,18360,18427,18576,18659,18581,18779,18831,19047,19198,19127,19286,19238,19378,19208,19660,19748,19921,19960,20025,19616,19987,20249,20416,20365,21024,20878,20835,20788,20794,20868,20923,21221,21314,21104,21370,21175,21451,21467,21276,21457,21677,21668,21619,21668,21846,21829,21905,21862,21700,21955,22032,22366,21821,22277,22254,22304,22379,22377,22365,22557,22497,22504,22563,22539,22672,22773,22985,22881,22570,22921,22793,23108,22679,22552,22755,22713,22814,22704,23024,22725,22975,23160,23067,22862,22794,22873,22855,23146,22576,23035,23230,22886,23073,22705,23334,23297,23067,22896,23035,23113,23341,23296,23290,22945,23027,23011,23285,23044,23047,23406,23175,23399,23179,22934,23218,22978,23322,22793,23244,23354
