Well,Content, Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1)
B11,Sample X23,18974,18850,17915,17624,17756,17403,17295,17467,17372,17587,17252,17382,17227,17408,17016,17136,17385,17392,17530,17331,17337,17606,17762,17937,18166,18081,18413,18278,18524,19116,18833,19265,19432,19744,19879,20221,20332,20511,20797,20766,21320,21584,21798,22088,22513,22414,22594,23000,23315,23341,23651,23348,23847,23906,24014,24547,24653,24962,24749,24975,25411,25494,25355,25821,25863,25778,26281,26172,26314,26459,26973,26626,26654,26584,27210,27317,27462,27386,27835,27949,27626,27642,28105,28170,27895,28176,28358,28352,28594,28635,28729,28637,28879,28824,28910,29195,29276,29254,29110,29304,29074,29044,29436,29285,29605,29338,29278,29519,29465,29710,29297,29907,29582,29574,29607,29773,29799,29634,29632,29944,29646,29574,29865,29615,30001,29716,29774,29973,29776,29881,29840,29477,29801,29329,29783,29583,29399,29531,29111,29170,29522,29242,29275,28970,29056,29056,29402,28992,28891,28672,28888,28839,28950,28786,28471,29109,28847,28624,28303,28761,28431,28697,28226,28228,28442,28333,28290,28314,28190,28100,27917,27647,28214,27974,27713,27664,27612,27576,27689,27816,27558,26951,27411,27327,27347,27428,27325,27301,27247,27149,27021,26987,26867,27230,27000,26835,27050,26686,26630,26418,26521,26607,26505,26772,26664,26402,26552,26209,26229,26191,26041,26277,25929,25907,26172,26058,26038,25727,25888,25770,25654,25644,25688,25514,25508,25557,25220,25263,25315,25430,25088,25099,25241,25154,24667,24849,24834,25284,25085,24635,24890,24729,24837,24904,24659,24798,24629
B12,Sample X24,18807,18262,17546,17264,16797,16797,16876,16647,16802,16649,16486,16780,16634,16772,16558,16641,16888,16789,16705,16853,16797,17003,17220,16599,16725,16586,16880,16497,16664,16700,16669,16814,16691,16819,16459,16544,16715,16921,16655,16491,16924,16604,16609,16827,16857,16440,17417,17170,16636,16592,16832,17030,17016,17103,17018,17018,17018,17019,17139,17269,17493,17017,17315,17475,17457,17672,17365,17709,17762,18097,17667,18246,17950,18031,18190,18257,18226,18360,18421,18530,18646,18378,18504,18329,18677,18872,18730,18722,18977,19194,19055,18783,19036,19133,19183,19501,19311,19168,19394,19385,19475,19500,19465,19352,19722,19547,19542,19634,19897,19686,19686,19722,19943,19847,20067,20300,19997,19992,20112,20192,20228,20150,20025,20247,20258,20257,19916,20161,20219,20442,20192,20177,20079,20418,20573,20354,20469,20211,20494,20318,19889,19883,20446,20458,20289,20416,20186,20458,20359,20244,20342,20469,20283,20400,20346,20142,20385,20424,20185,20238,20045,20538,20391,20474,20403,20124,20275,20187,19934,19953,20291,20351,20513,20191,20043,20351,20200,19961,20058,20117,20020,20409,20317,20012,19826,19908,19916,19835,20094,19995,19778,20272,20005,19936,20175,19618,20071,19995,20231,20015,19930,19900,20124,19941,20077,19978,20026,19796,19856,19927,19685,19769,20051,19904,19773,19749,19844,19975,19796,19720,19936,19702,19714,19639,19795,20050,19769,19684,19576,19665,19548,19667,19634,19848,19541,19622,19556,19646,19686,19704,19424,19732,19737,19582,19455,19612,19653
C01,Sample X25,19659,19235,18270,18055,17959,17563,17758,17612,17338,17361,17392,17365,17333,17524,17559,17284,17359,17637,17265,17287,17833,17407,17451,17485,17453,17742,17647,17823,17614,17740,17833,17989,17750,17868,18512,18162,18506,18520,18679,18714,18800,19273,19091,19600,19553,20126,20141,20534,20664,20426,21039,21488,21625,21493,21577,21843,22127,22011,22391,22391,22699,22553,22476,22557,22656,22935,22926,22939,23368,23361,22975,23138,23574,23683,23744,23986,23865,24121,24170,24262,24587,24228,24634,24986,24759,25076,25173,25219,25323,25606,25757,25553,25787,25892,25738,25855,26508,26053,26327,26132,26491,26415,26737,26401,26408,26724,27007,27189,26760,27155,27384,27319,27107,27169,27622,27621,27411,27326,27280,27544,27822,27740,27423,27671,27949,28097,27752,28063,27803,28173,27927,28216,27782,27913,28113,28070,27936,28235,28291,27943,27909,28317,28162,27920,28324,28481,28088,28242,27853,28082,28260,28242,27853,28077,28088,27776,27671,27936,27833,27654,27583,27931,27919,27876,27883,27321,27850,27880,27853,27384,27618,27274,27581,27694,27547,27670,27694,27327,27492,27560,27238,27160,27273,27171,27419,27249,27290,27213,27213,26987,26778,26722,26797,26715,26549,26818,26598,26717,26719,26616,26707,26481,26705,26717,26421,26495,26482,26479,26316,26088,26217,26403,26062,26301,25827,26198,26007,26071,26088,25923,26054,25955,25844,26217,25563,25927,25860,25268,26092,25476,25393,25742,25821,25478,25143,25338,25311,25299,25278,25369,25223,25175,25387,24706,25011,25012,24991
C02,Sample X26,18971,18506,17737,17520,17156,17352,16977,16814,16768,16712,16712,16714,16807,16881,16704,16751,16666,16896,16489,16680,16705,16572,16967,16621,16944,16810,16804,16978,17179,17202,17128,16967,17330,17363,17838,17833,17764,18259,18220,18238,18745,18968,19087,19353,19238,19797,19503,19709,19849,20173,20088,20101,20271,20448,20445,20384,20821,21009,20916,21379,21501,21224,21588,21799,21668,21958,22497,22347,22416,22548,23069,23125,23491,23477,23748,24243,23888,24145,24323,24813,24462,25041,25005,25157,25446,25348,25483,25783,26273,25814,26175,26461,26457,26868,26873,27051,26848,27078,27098,27196,27457,27443,27259,27859,27844,27967,28225,28030,28130,28621,28232,28169,28722,28443,28730,28892,28525,28974,28605,28748,28908,28747,29198,29106,29535,29239,29278,29198,29408,29246,29063,28919,29281,29080,29282,29563,29449,29349,29375,29180,29446,29211,29048,29485,29110,29118,29248,29374,29307,29350,28991,29184,29260,29118,29155,29015,29279,28779,28953,28960,28726,28866,29421,28779,28910,28640,28672,28631,28602,28822,28591,28585,28521,28717,28330,28662,28339,28393,28533,28092,28363,28015,28109,28340,27998,28246,28140,28030,27981,27712,28030,27885,27918,27622,27854,27717,27658,27413,27344,27554,27399,27266,27471,27511,27579,27076,27348,27338,27358,26831,27179,27212,26938,27227,26882,26819,26846,26896,26879,26468,26660,26647,26508,26585,26613,26543,26128,26125,26463,26160,26352,26437,26016,26173,26250,26250,25773,25648,25873,26060,25836,25699,25757,25521,25843,25606,25517
C03,Sample X27,18728,18391,17898,17339,17125,17133,17041,16556,16749,16735,16935,16968,16942,16941,17068,16999,16996,17198,17320,17301,17592,17455,17736,18065,18269,18426,18206,18524,18899,19013,19162,19751,20119,20140,20340,20630,21019,21368,21629,21887,22063,22453,23033,22908,23736,23852,24302,24317,24760,25112,25148,25916,25560,26289,26456,26542,27249,27083,27489,27479,28162,28266,28300,28478,28689,29140,29317,29768,29607,29671,29582,29591,30326,30147,30220,30790,30397,30465,30820,30852,30713,30995,30869,30841,30998,31209,31201,31507,31277,31586,31262,31330,31343,31329,31537,31288,31783,31404,31848,31955,31476,31914,31393,31662,31638,31557,31530,31389,31665,31239,31369,31278,31305,31252,31274,31204,31265,31410,31642,30768,31318,31250,30924,30994,30875,31073,30997,30637,31088,30491,30652,30591,30568,30551,30674,30606,30218,30221,30363,30185,29848,29876,29932,29630,29817,29895,29739,29849,29593,30175,29683,29400,29742,29417,29164,29405,29055,29089,28884,28908,28963,29107,29010,28977,28483,28528,28652,28549,28612,28442,28621,28440,28389,28597,28234,28177,28367,28489,27906,27954,28420,27803,27643,28201,28229,27613,27825,27709,27336,27420,27691,27402,27249,27632,27594,27521,27272,27170,27102,27003,26885,27063,27119,27051,26948,26862,26900,26746,26731,26416,26208,26391,26686,26616,26370,26605,26373,26792,26390,26124,26186,26087,26227,25856,25765,25793,25689,25885,25862,25860,25973,25769,25589,25422,25580,25624,25457,25366,25222,25541,25321,25547,25105,25131,25272,24988,25235
C04,Sample X28,18505,18601,18208,18119,17641,17561,17614,17401,17229,17210,16892,17146,17156,17087,17057,17204,17104,17217,17062,17113,17276,17223,17391,17489,17252,17372,17425,17444,17516,17654,17707,17788,17881,17914,18212,18118,18352,18203,18979,18794,19149,18978,19173,19367,19668,19512,19658,19893,20284,20304,19917,20509,20518,20760,21185,20716,21156,21354,21601,21345,21737,21795,21950,22377,22390,22614,22360,22782,23086,22904,23066,23430,23187,23491,23719,23883,23931,23967,24250,24199,24472,24486,24685,24995,24990,25237,25101,25529,25664,25705,25885,25473,26119,26058,26005,26185,26300,26243,26120,26237,26599,26648,26210,26687,26752,26903,26742,26850,26654,27095,26967,27216,27161,27599,26897,27594,27469,27129,27316,27180,27620,27715,27475,27419,27097,27464,27143,27586,27501,27613,27380,27775,27381,27066,27647,27525,27784,27585,27747,27716,27528,27666,27454,27437,27322,27380,27339,27259,27435,27389,27440,27299,27108,27737,27061,27253,27308,27029,27377,27178,27065,27292,27228,27310,26845,27267,26936,26687,27187,26843,26868,26860,26993,26588,26955,26901,26817,26819,26521,26363,26462,26689,26706,26508,26265,26341,26596,26282,26704,26117,26021,25989,26207,26076,25973,25907,25622,25724,25993,25907,25726,25684,25829,25946,25669,25400,25568,25591,25573,25630,25423,25466,25339,25510,25047,25204,25325,25077,24982,24789,25204,24978,24972,25314,25078,24765,24766,24671,24710,24803,24452,24282,24704,24670,24662,24764,24330,24011,24229,24458,24258,24500,24416,24020,23960,24238,24065
C05,Sample X29,19776,19379,18867,18655,18504,18298,17895,17762,17525,17728,17807,17840,17404,17899,17993,17916,17700,17418,18069,17627,17709,17990,17944,17639,17839,18023,17906,17983,18269,18207,18154,18343,18638,19001,18811,18996,19293,19131,19458,19641,19968,19861,20057,19967,20447,20257,20595,20884,21221,20921,21359,21775,21575,21938,21864,22362,22298,22456,22579,22754,23033,23062,22945,23353,23513,23606,23957,23718,24094,23969,24308,24568,24586,24806,24671,25044,24919,25112,25081,25311,25567,25971,25998,25828,26376,25915,26546,26487,26233,26383,26953,26964,26928,26956,27404,26862,27464,27334,27415,27790,27987,27448,27984,28269,27976,28028,28158,28246,28451,28529,28875,28721,28239,28505,28634,28639,28641,28915,29112,28659,28974,29033,29032,29068,29014,29238,29102,29008,29164,29280,29607,29269,29502,29021,28998,29279,28821,29018,28911,29386,29164,29295,28963,29178,29093,29076,29083,28970,29029,29082,28795,28865,29281,28801,28937,28869,28739,29029,28844,28783,28773,29001,29030,28451,28907,28947,29016,28886,28474,28478,28721,28696,28459,28720,28339,28248,28103,28466,28319,28039,28381,28144,28062,28347,28017,27869,28074,28063,27841,28050,27580,27893,27699,27685,27792,27822,27590,27794,27641,27329,27172,27729,27406,27512,27488,27289,27378,26902,27153,27382,26924,27232,27062,26823,26747,26849,26688,26888,26228,26832,26639,26533,26423,26706,26516,26347,26543,26442,26398,26099,26059,26135,26017,26145,25993,26268,25932,26018,25762,25331,25724,26038,25552,25771,25384,25824,25452
C06,Sample X30,19509,19399,18513,18225,17890,17816,17545,17447,17653,17277,17465,17416,17450,17531,17080,17390,17431,17398,17466,17437,17661,17496,17607,17723,17749,18020,17940,18006,18341,17946,18190,18339,18465,18741,18679,18924,19346,19287,19669,19868,19953,20197,20482,20764,20593,21296,21518,21557,21866,22116,22164,22431,22582,23327,23712,23829,23704,23702,24274,24701,24640,24968,25221,25779,25633,25878,25887,26327,26371,26805,26860,27036,27291,27401,27893,27793,27701,28088,27990,27894,28176,28201,28703,28975,28390,29062,29061,29115,29564,29419,29271,29300,29816,29547,29957,29822,30093,29483,30041,30291,30271,29853,29973,30144,30288,30475,30247,30240,30356,30608,30172,30353,30355,30518,30375,30522,30270,30428,30264,30561,30552,30156,30641,30268,30511,30429,30253,30014,30208,30156,30259,30274,30188,30246,30172,29999,30140,29884,29943,29860,29730,29678,30162,29775,29686,29597,29666,29669,29554,29726,29440,29524,29150,29265,29300,29191,29319,29152,29118,29358,28989,29145,29251,29051,29144,28844,28519,28752,28511,28740,28721,28429,28459,28794,28209,28345,28241,28510,27836,28384,28232,28164,28148,28282,28191,27538,27819,27916,27852,28010,27977,27542,27374,27643,27526,27144,27497,27787,27499,27342,27074,27360,27525,27365,27277,26844,27153,27254,27080,27031,26892,26773,27176,26632,26895,26702,26515,26439,26617,26616,26391,26813,26280,26339,26169,26421,26254,26180,26306,26230,26337,26031,26074,25892,25585,26028,25970,25940,25892,25690,25644,25917,25732,25291,25563,25402,25206
C07,Sample X31,18913,18634,18111,17654,17523,17389,17254,17140,16975,16909,16858,16799,16845,16765,16660,16762,17184,17007,16917,16723,16922,17299,17388,17470,17410,17797,17723,18065,18627,18711,19132,19182,19683,20315,20669,21100,21092,21766,22126,22391,22695,22849,23384,23670,24632,24936,25266,25609,25813,26319,26949,27074,27457,27724,28122,28245,29005,28959,29603,29704,29999,30464,30656,31016,31064,30972,31713,32153,31517,32260,32058,32543,32651,32639,32911,33017,32685,33100,33409,33534,33272,33474,33684,33826,33428,33827,34043,33768,33675,33773,33899,33722,33593,34133,33838,33540,33613,33048,33556,33526,33407,33508,33432,33129,32918,32895,33050,33256,32700,32560,32673,32417,32483,32377,32058,32125,32255,31862,31836,32103,31937,31630,31775,31470,31016,31304,31105,30907,31087,30333,30849,30428,30424,30499,30488,30418,30397,30290,30382,30095,29926,29728,29731,29385,29524,29973,29443,29152,29690,29321,28850,29081,28890,28705,28697,28892,28431,28698,28456,28250,27977,28231,28037,28099,27688,27827,27611,27651,27605,27531,27638,27510,27569,27249,27086,27394,27024,26849,27202,26995,26894,26964,26616,26896,26754,26815,26640,26681,26182,26466,26366,26122,26350,26232,26009,25741,25969,26099,25950,26162,25888,25886,25904,25742,25557,25488,25692,25466,25357,25212,25587,25078,25628,25321,25093,24956,24850,24938,25115,24771,24579,24943,24804,24427,24792,24506,24668,24580,24624,24407,24732,24426,24418,24493,24330,24468,24499,24438,24135,24057,24152,24108,24019,23988,24210,23683,23979
C08,Sample X32,19091,18729,18154,17668,17459,17547,17304,17229,17147,17150,17197,16812,17024,16885,17048,17081,16857,16962,17077,17052,16944,17073,16692,16741,16854,16700,16830,16953,16865,16711,16928,16528,16953,16756,16929,16908,16896,16820,16933,16817,16905,17193,16879,17173,17450,17414,17424,17420,17454,17576,17940,17880,17821,17890,18217,18036,18488,18761,18627,18998,19310,19135,19434,19510,19474,19493,19519,19895,19733,19948,20068,20195,20252,20126,20632,20465,20697,20682,21086,21008,21298,21250,21394,22032,21704,21859,22024,22084,22374,22610,22432,22757,22855,23046,23136,23460,23589,23637,23739,24053,24085,24489,24575,24722,24744,24918,25169,25277,25173,25505,25801,25876,25907,25882,26323,26355,26437,26337,26836,26592,26882,26630,27025,27058,27567,27640,27661,27626,27956,27484,27469,27823,27761,27912,28061,27856,28013,28008,28264,28375,28413,28214,28421,28409,28136,28547,28857,28497,28735,28777,28890,28765,28497,28782,28498,28592,28647,28749,28854,28767,28643,28788,28942,28545,28967,28974,28764,28537,28911,28674,28949,28629,29161,29176,28897,28903,28879,28822,29096,28862,28761,28946,28776,28941,28932,28941,28930,28665,28916,28809,28774,28537,28943,28401,28309,28458,28304,28482,28207,28328,28702,28387,28189,28041,28370,28007,28207,28186,27884,28182,27992,28278,28038,28130,27896,27470,27990,27889,28040,27699,27806,27904,27518,27298,27641,27600,27476,27144,27143,26995,27127,27262,27396,27135,26887,27315,27186,27019,26810,27116,26738,26821,26650,26485,26397,26401,26652
C09,Sample X33,18766,18518,17694,17506,16790,17127,16721,16732,16604,16627,16581,16580,17065,16373,16979,16327,16502,16631,16559,16397,16538,16764,16519,16386,16209,16321,16182,16687,16584,16519,16448,16479,16328,16593,16789,16575,16610,16782,16780,16761,16711,16938,17152,17049,16796,17139,17193,16989,17182,17217,17439,17684,17452,17611,17878,17964,18063,18187,18441,18262,18481,18652,19036,19064,18938,19403,19342,19350,19398,19650,20031,19938,19960,20039,20261,20313,20354,20468,20416,20738,21001,20784,20953,21451,21563,21255,21643,21514,21898,22295,22434,22649,22605,22834,22512,22923,23163,23443,23657,23541,23419,23583,24241,24126,24053,24458,24382,24771,25078,24768,24565,25053,25213,25070,25457,25733,25709,25921,25718,26011,26318,26086,26250,26155,26538,26538,26861,27093,27020,26759,27049,26872,27353,27325,27499,27159,27387,27412,27558,27695,27588,27567,27572,27416,28151,28051,27841,28107,28219,28014,28112,28119,28013,27947,27993,27822,27881,27651,28275,28097,28386,27966,27895,27769,28020,27863,27927,27657,28336,28015,28302,28094,28071,28280,28076,27840,27943,28192,28076,27642,28040,27854,27852,27896,28026,27622,28038,27988,28127,27970,27680,28107,27771,27788,27588,27727,27790,27635,27536,27688,27509,27518,27502,26898,27439,27170,27288,27381,27190,27425,27264,26843,27125,26872,27300,27136,27216,27169,26861,26897,26861,26760,26713,26750,26762,26695,26397,26416,26504,26461,26380,26153,26448,26200,26032,25960,26177,26278,26235,25820,26165,25896,25921,25868,26032,26005,25739
C10,Sample X34,18986,18549,17897,17456,17364,17324,17163,17165,17159,17242,17268,17504,17035,17288,17409,17573,17482,17429,17576,17776,17834,18038,17714,18134,18271,18474,18800,19000,19241,19470,19507,19304,19987,19809,20051,20044,20448,20610,20629,21154,21255,21384,21435,21557,21956,21778,22052,22053,22661,22416,22765,22885,22717,23217,23161,23204,23167,23688,23482,23846,23684,23815,23842,23651,24238,24017,24192,24318,24418,24479,24571,24960,24807,24785,24847,24922,25082,25058,24944,25373,25238,25613,24992,25289,25254,25772,25373,25943,25697,25844,25590,25628,25749,25897,26065,25804,25839,25703,25973,25906,25954,25867,25953,26095,26033,26002,26601,26019,25888,25735,26171,26212,26345,26040,25835,25654,25926,25917,25975,25837,25658,25669,25730,25517,26067,25730,25949,25730,25614,25554,25667,25440,25654,25179,25640,25660,25476,25422,25434,25489,25368,25237,25486,25240,25469,25470,25040,25322,24900,24908,25082,25000,25045,24689,24848,24996,24995,24799,24848,24963,24468,24644,24568,24761,24282,24518,24488,24323,24394,24253,24111,24117,24002,24040,24200,23916,23812,24088,23829,23813,23837,23706,23752,23615,23841,23644,23770,23386,23602,23425,23120,23417,23265,23342,23095,22931,23237,23390,23119,23151,22953,22989,22904,22844,23106,23131,22692,22901,22458,22842,22558,22662,22533,22416,22451,22389,21966,22216,22395,22156,22356,22153,22069,22131,21799,21977,21666,21753,21996,21796,21926,22078,21712,21666,21640,21509,21431,21485,21555,21288,21279,21507,21167,21042,21021,21213,21333
C11,Sample X35,18727,18374,17657,16999,17020,16719,16851,16759,16872,16759,16842,17153,17105,17280,17290,17245,17447,17534,17762,17982,17744,18074,18579,18574,18801,19077,19581,19881,20259,20309,20574,20949,21135,21786,22029,22167,22403,22929,23430,23909,24180,24590,25222,25470,25714,26400,26462,27157,27127,27555,28117,28577,28595,28772,29378,29147,29394,29694,29899,30240,30492,30794,30923,31190,31123,31368,31707,31757,31680,32035,32274,32446,32163,32901,32280,32606,32479,32876,32511,32486,32747,32824,32841,32755,32827,32872,33029,32768,32773,32784,32486,32738,32309,32475,32669,32693,32474,32390,32009,32349,32432,32271,32292,31866,31988,31755,31732,31819,31882,31600,31236,31144,31319,31132,30844,30895,31120,30755,30975,30493,30937,30602,30352,30279,30100,30024,30310,29995,29860,29745,29600,29395,29607,29404,29554,29347,29507,29425,28903,28826,28643,28852,28683,28729,28719,28444,28532,28253,28751,28282,28339,28131,27977,27896,27780,27899,27660,27553,27933,27740,27557,27577,27531,27517,27325,27029,27372,27081,27340,26929,27069,27030,26718,26978,27254,26838,26747,26697,26704,26385,26762,26312,26409,26516,26265,26191,26369,26172,26195,26094,26091,25718,26046,25977,25891,25775,25840,25729,25646,25928,25591,25686,25723,25790,25524,25160,25345,25378,24971,25071,25171,25343,25311,25015,25123,25002,25163,24898,24707,24811,24596,24866,24721,24833,24674,24621,24488,24747,24452,24704,24523,24515,24384,24213,24288,24459,24366,24055,24339,23964,24330,23791,24388,23948,24063,23681,23781
