id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3686_contig00015:51845-52966	122	240	1121	0	99.46%	98%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3753_contig00005:0-1086	122	240	1086	0	99.82%	95%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH3688_contig00007:78611-79676	122	240	1065	0	99.81%	93%
BPH2907_contig00007:27060-28191	123	12	1131	1	100	100%
BPH2907_contig00007:27060-28191	123	12	1131	0	100.00%	100%
BPH2907_contig00007:27060-28191	123	12	1131	0	100.00%	100%
BPH2907_contig00007:27060-28191	123	12	1131	0	100.00%	100%
BPH2947_contig00008:114707-115838	123	12	1131	0	99.82%	100%
BPH2948_contig00007:27060-28191	123	12	1131	0	99.82%	100%
BPH3485_contig00005:114690-115821	123	12	1131	0	99.91%	100%
BPH3511_contig00006:114710-115841	123	12	1131	0	99.91%	100%
BPH3533_contig00001:326510-327641	123	12	1131	0	99.91%	100%
BPH3533_contig00001:326510-327641	123	12	1131	0	99.91%	100%
BPH3545_contig00007:27060-28191	123	12	1131	0	99.91%	100%
BPH3547_contig00008:27060-28191	123	12	1131	0	99.91%	100%
BPH3376_contig00038:28499-29629	124	300	1130	1	100	100%
BPH3376_contig00038:28499-29629	124	300	1130	0	100.00%	100%
BPH3376_contig00038:28499-29629	124	300	1130	0	100.00%	100%
BPH3376_contig00038:28499-29629	124	300	1130	0	100.00%	100%
BPH3376_contig00038:28499-29629	124	300	1130	0	100.00%	100%
BPH3376_contig00038:28499-29629	124	300	1130	0	100.00%	100%
BPH3376_contig00038:28499-29629	124	300	1130	0	100.00%	100%
BPH3376_contig00038:28499-29629	124	300	1130	0	100.00%	100%
BPH3376_contig00038:28499-29629	124	300	1130	0	100.00%	100%
BPH3485_contig00015:71088-72140	124	300	1052	0	99.81%	93%
BPH3485_contig00015:71088-72140	124	300	1052	0	99.81%	93%
BPH3485_contig00015:71088-72140	124	300	1052	0	99.81%	93%
BPH3485_contig00015:71088-72140	124	300	1052	0	99.81%	93%
BPH3382_contig00078:5795-6777	124	300	982	0	100.00%	86%
BPH3435_contig00060:5803-6700	124	300	897	0	100.00%	79%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3686_contig00134:0-819	124	300	819	0	99.02%	72%
BPH3741_contig00013:71241-71350	124	300	109	0	99.08%	9%
BPH3741_contig00013:71241-71350	124	300	109	0	99.08%	9%
BPH3741_contig00013:71241-71350	124	300	109	0	99.08%	9%
BPH3741_contig00013:71241-71350	124	300	109	0	99.08%	9%
BPH3741_contig00013:71241-71350	124	300	109	0	99.08%	9%
BPH3741_contig00013:71241-71350	124	300	109	0	99.08%	9%
BPH3741_contig00013:71241-71350	124	300	109	0	99.08%	9%
BPH3741_contig00013:71241-71350	124	300	109	0	99.08%	9%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
BPH3712_contig00027:43135-43189	124	300	54	0	98.15%	4%
